lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,incident_zip,status,year,complaint_type
1769.0,2652.0,0.0,2652.0,0.0,0.0,1.0,3.0,35.39,26.05,1.5,2.43,0.0,4.8,10453.0,Open,16,DOOR/WINDOW
2500.0,1448.0,0.0,1448.0,0.0,0.0,2.0,2.5,100.0,36.0,0.58,1.25,0.0,2.0,10454.0,Closed,90,FLOORING/STAIRS
3160.0,2889.0,0.0,2889.0,0.0,0.0,1.0,3.0,98.2,32.1,0.91,0.5,0.5,1.0,10452.0,Closed,18,HEAT/HOT WATER
5650.0,4440.0,800.0,3640.0,400.0,0.0,2.0,3.0,113.0,82.0,0.79,0.75,0.0,2.0,10455.0,Closed,92,HEAT/HOT WATER
7258.0,1509.0,0.0,1509.0,0.0,0.0,2.0,1.5,145.17,35.5,0.21,0.5,0.0,1.0,10453.0,Closed,65,UNSANITARY CONDITION
1750.0,4393.0,1850.0,2543.0,0.0,1850.0,1.0,3.0,81.17,70.0,2.51,2.43,0.0,4.8,10457.0,Closed,89,HEAT/HOT WATER
2156.0,2044.0,1022.0,1022.0,0.0,1022.0,1.0,2.0,64.67,40.0,0.95,3.0,0.0,3.0,10456.0,Closed,92,HEAT/HOT WATER
1748.0,3318.0,0.0,3318.0,0.0,0.0,1.0,3.0,87.42,56.0,1.9,2.43,0.0,4.8,10456.0,Closed,118,HEAT/HOT WATER
3080.0,2345.0,0.0,2345.0,0.0,0.0,1.0,2.5,95.0,36.0,0.76,0.5,0.0,1.0,10453.0,Closed,85,HEAT/HOT WATER
4100.0,1360.0,0.0,972.0,0.0,0.0,1.0,1.5,50.0,27.5,0.33,0.5,0.0,1.0,10472.0,Closed,60,PLUMBING
2375.0,1862.0,0.0,1862.0,0.0,0.0,2.0,2.0,95.0,52.0,0.78,0.75,0.0,2.0,10473.0,Closed,100,PLUMBING
5300.0,5279.0,5279.0,0.0,0.0,5279.0,1.0,1.0,100.0,100.0,1.0,3.44,0.0,4.8,10455.0,Closed,34,HEAT/HOT WATER
2125.0,2900.0,0.0,2900.0,0.0,0.0,1.0,2.0,85.0,56.0,1.36,3.44,0.0,4.8,10466.0,Closed,100,HEAT/HOT WATER
2574.0,5928.0,0.0,5928.0,0.0,0.0,1.0,3.0,80.5,76.0,2.3,2.43,0.0,4.8,10467.0,Closed,92,ELECTRIC
2779.0,3018.0,0.0,2012.0,0.0,0.0,1.0,2.0,95.0,50.3,1.09,0.75,0.0,2.0,10463.0,Closed,9,HEAT/HOT WATER
2500.0,1759.0,0.0,1759.0,0.0,0.0,2.0,2.0,100.0,44.0,0.7,0.75,0.0,2.0,10466.0,Closed,95,PAINT/PLASTER
1808.0,2011.0,0.0,1404.0,0.0,0.0,1.0,2.0,100.0,39.0,1.11,0.75,0.0,2.0,10455.0,Closed,65,HEAT/HOT WATER
3824.0,1464.0,0.0,1464.0,0.0,0.0,2.0,2.5,115.01,40.0,0.38,0.5,0.0,1.0,10454.0,Closed,90,UNSANITARY CONDITION
3628.0,2560.0,0.0,2560.0,0.0,0.0,1.0,2.0,145.02,60.0,0.71,1.1,0.0,2.0,10456.0,Closed,119,DOOR/WINDOW
4000.0,2230.0,1080.0,1150.0,0.0,1080.0,2.0,2.0,100.0,50.0,0.56,2.0,0.0,2.0,10470.0,Closed,119,HEAT/HOT WATER
2000.0,1760.0,0.0,1760.0,0.0,0.0,1.0,2.0,100.0,44.0,0.88,2.43,0.0,4.8,10462.0,Open,60,PAINT/PLASTER
2850.0,10683.0,0.0,10683.0,0.0,0.0,1.0,4.0,57.0,53.42,3.75,3.0,0.0,3.0,10457.0,Closed,95,PLUMBING
2375.0,2840.0,0.0,2840.0,0.0,0.0,2.0,2.0,95.0,71.0,1.2,0.75,0.0,2.0,10452.0,Closed,86,PLUMBING
2817.0,2500.0,0.0,2500.0,0.0,0.0,1.0,3.0,100.0,45.0,0.89,0.75,0.0,2.0,10452.0,Closed,65,UNSANITARY CONDITION
4754.0,2430.0,0.0,2430.0,0.0,0.0,2.0,2.0,95.08,28.0,0.51,0.75,0.0,2.0,10453.0,Closed,90,HEAT/HOT WATER
2500.0,2240.0,0.0,2240.0,0.0,0.0,1.0,2.0,100.0,54.0,0.9,1.25,0.0,2.0,10454.0,Closed,105,PAINT/PLASTER
3400.0,1894.0,0.0,1048.0,0.0,0.0,1.0,1.0,100.0,57.0,0.56,0.75,0.0,2.0,10452.0,Closed,75,UNSANITARY CONDITION
3695.0,3000.0,0.0,3000.0,0.0,0.0,1.0,3.0,100.0,60.0,0.81,3.44,0.0,4.8,10457.0,Closed,27,HEAT/HOT WATER
6750.0,13500.0,13500.0,0.0,6995.0,6505.0,1.0,2.0,82.1,82.0,2.0,6.02,0.0,6.5,10458.0,Closed,89,HEAT/HOT WATER
3611.0,1756.0,0.0,1756.0,0.0,0.0,1.0,2.0,175.42,41.0,0.49,2.0,0.0,2.0,10456.0,Closed,87,SAFETY
77365.0,171920.0,171920.0,0.0,0.0,0.0,1.0,4.0,200.0,140.0,2.22,3.44,0.0,4.8,10452.0,Closed,88,HEAT/HOT WATER
1800.0,1944.0,0.0,1296.0,0.0,0.0,1.0,2.0,100.0,36.0,1.08,2.43,0.0,4.8,10459.0,Closed,55,HEAT/HOT WATER
2442.0,2400.0,0.0,2400.0,0.0,0.0,1.0,2.0,100.0,60.0,0.98,2.43,0.0,4.8,10459.0,Open,90,PLUMBING
37889.0,22700.0,22700.0,0.0,0.0,0.0,1.0,1.0,206.13,100.0,0.6,0.0,1.0,2.4,10453.0,Closed,58,HEAT/HOT WATER
2500.0,2394.0,0.0,2394.0,0.0,0.0,1.0,2.75,100.0,40.0,0.96,1.25,0.0,2.0,10456.0,Closed,115,DOOR/WINDOW
2094.0,1820.0,1820.0,0.0,0.0,1820.0,1.0,1.0,21.84,21.84,0.87,6.02,0.0,6.5,10460.0,Closed,100,ELECTRIC
10000.0,8826.0,8826.0,0.0,0.0,8826.0,1.0,1.0,100.0,100.0,0.88,2.43,3.4,4.8,10455.0,Closed,90,APPLIANCE
4500.0,750.0,0.0,750.0,0.0,0.0,2.0,1.5,100.0,30.0,0.17,0.5,0.0,1.0,10458.0,Open,70,UNSANITARY CONDITION
2425.0,1950.0,0.0,1950.0,0.0,0.0,1.0,2.0,100.0,48.0,0.8,2.43,0.0,4.8,10460.0,Closed,60,HEAT/HOT WATER
2880.0,1600.0,0.0,1600.0,0.0,0.0,1.0,2.0,95.07,40.0,0.56,0.75,0.0,2.0,10452.0,Open,24,APPLIANCE
2514.0,1968.0,0.0,1968.0,0.0,0.0,1.0,2.0,100.44,48.0,0.78,1.1,0.0,2.0,10472.0,Closed,119,GENERAL
54356.0,54000.0,54000.0,0.0,10000.0,0.0,2.0,2.0,200.0,220.0,0.99,0.0,2.0,0.0,10459.0,Closed,58,PLUMBING
74002.0,136336.0,136336.0,0.0,0.0,0.0,8.0,4.0,236.81,150.0,1.84,2.43,0.0,4.8,10458.0,Closed,77,HEAT/HOT WATER
5000.0,2368.0,0.0,2368.0,0.0,0.0,2.0,2.0,100.0,29.5,0.47,1.25,0.0,2.0,10458.0,Closed,100,WATER LEAK
2500.0,2529.0,0.0,2529.0,0.0,0.0,1.0,2.5,100.0,35.0,1.01,6.02,0.0,6.5,10459.0,Closed,95,HEAT/HOT WATER
3000.0,1836.0,0.0,1836.0,0.0,0.0,1.0,3.0,100.0,37.0,0.61,0.75,0.0,2.0,10467.0,Closed,64,HEAT/HOT WATER
5017.0,1507.0,0.0,1507.0,0.0,0.0,2.0,2.5,100.0,26.0,0.3,0.5,0.0,1.0,10458.0,Closed,95,DOOR/WINDOW
2783.0,1705.0,0.0,1705.0,0.0,0.0,1.0,2.0,114.77,40.0,0.61,6.02,0.0,6.5,10452.0,Closed,119,HEAT/HOT WATER
2550.0,1881.0,0.0,1881.0,0.0,0.0,1.0,2.75,107.0,31.0,0.74,0.0,1.0,2.4,10453.0,Closed,119,HEAT/HOT WATER
10500.0,27770.0,27770.0,0.0,0.0,0.0,1.0,1.0,105.0,100.0,2.64,2.43,0.0,4.8,10451.0,Closed,48,APPLIANCE
1883.0,1718.0,0.0,1718.0,0.0,0.0,2.0,2.5,125.5,36.0,0.91,3.0,0.0,3.0,10467.0,Closed,95,HEAT/HOT WATER
2252.0,4536.0,0.0,4536.0,0.0,0.0,1.0,3.0,101.71,52.02,2.01,2.43,0.0,4.8,10458.0,Open,13,UNSANITARY CONDITION
2250.0,1673.0,0.0,1673.0,0.0,0.0,1.0,2.5,90.0,29.0,0.74,2.43,0.0,4.8,10459.0,Closed,110,DOOR/WINDOW
4675.0,1836.0,0.0,1836.0,0.0,0.0,1.0,2.5,109.83,34.0,0.39,0.5,0.0,1.0,10460.0,Closed,90,UNSANITARY CONDITION
2848.0,1786.0,0.0,1786.0,0.0,0.0,1.0,2.0,112.0,39.0,0.63,1.25,0.0,2.0,10457.0,Closed,80,WATER LEAK
11325.0,40880.0,0.0,40880.0,0.0,0.0,1.0,5.0,84.0,80.0,3.61,3.44,0.0,4.8,10468.0,Closed,94,HEAT/HOT WATER
3919.0,2678.0,0.0,2678.0,0.0,0.0,2.0,2.5,75.0,51.0,0.68,2.43,0.0,4.8,10472.0,Closed,105,WATER LEAK
3658.0,6048.0,0.0,6048.0,0.0,0.0,1.0,3.0,100.0,72.0,1.65,3.44,0.0,4.8,10458.0,Closed,94,APPLIANCE
4750.0,3847.0,0.0,3847.0,0.0,0.0,2.0,2.0,95.0,56.0,0.81,0.5,0.0,1.0,10460.0,Closed,96,HEAT/HOT WATER
1800.0,1332.0,0.0,1332.0,0.0,0.0,1.0,3.0,100.0,37.0,0.74,0.5,0.0,1.0,10462.0,Closed,65,HEAT/HOT WATER
5146.0,23100.0,0.0,23100.0,0.0,0.0,1.0,5.0,122.58,110.0,4.49,2.43,0.0,4.8,10472.0,Closed,107,DOOR/WINDOW
27184.0,14496.0,0.0,14496.0,0.0,0.0,8.0,2.0,100.0,50.0,0.53,3.44,0.0,4.8,10454.0,Closed,39,ELECTRIC
1030.0,2301.0,0.0,2301.0,0.0,0.0,1.0,3.0,32.37,17.05,2.23,3.44,0.0,4.8,10462.0,Closed,13,HEAT/HOT WATER
2000.0,2082.0,0.0,2082.0,0.0,0.0,1.0,3.0,100.0,35.0,1.04,0.0,2.0,4.8,10460.0,Closed,110,HEAT/HOT WATER
1625.0,968.0,0.0,968.0,0.0,0.0,2.0,2.0,65.0,26.0,0.6,3.44,0.0,4.8,10453.0,Closed,110,HEAT/HOT WATER
2800.0,780.0,0.0,780.0,0.0,0.0,1.0,2.0,100.0,36.0,0.28,0.75,0.0,2.0,10460.0,Closed,70,WATER LEAK
1440.0,1728.0,0.0,1728.0,0.0,0.0,1.0,3.0,80.0,32.0,1.2,0.75,0.0,2.0,10458.0,Closed,58,PAINT/PLASTER
1922.0,1632.0,0.0,1056.0,0.0,0.0,2.0,2.0,56.0,24.0,0.85,0.75,0.0,2.0,10473.0,Closed,95,UNSANITARY CONDITION
2500.0,2416.0,0.0,2416.0,0.0,0.0,1.0,2.0,100.0,59.0,0.97,1.25,0.0,2.0,10452.0,Open,100,DOOR/WINDOW
2618.0,2241.0,0.0,2241.0,0.0,0.0,1.0,2.0,105.0,54.0,0.86,0.75,0.0,2.0,10452.0,Closed,18,HEAT/HOT WATER
2310.0,960.0,0.0,960.0,0.0,0.0,1.0,2.0,109.17,30.0,0.42,0.5,0.0,1.0,10454.0,Closed,55,HEAT/HOT WATER
2500.0,1850.0,0.0,1480.0,0.0,0.0,1.0,2.0,100.0,35.0,0.74,0.75,0.0,2.0,10452.0,Closed,78,UNSANITARY CONDITION
2375.0,1000.0,0.0,1000.0,0.0,0.0,1.0,1.5,95.0,37.0,0.42,0.75,0.0,2.0,10457.0,Closed,85,HEAT/HOT WATER
7855.0,12075.0,2000.0,10075.0,0.0,2000.0,2.0,4.0,77.42,55.0,1.54,3.44,3.4,6.5,10463.0,Closed,108,PLUMBING
5000.0,1875.0,0.0,1875.0,0.0,0.0,1.0,2.5,100.0,41.0,0.38,0.75,0.0,2.0,10472.0,Closed,90,PLUMBING
1407.0,3400.0,0.0,3400.0,0.0,0.0,1.0,3.0,73.58,63.0,2.42,2.43,0.0,4.8,10462.0,Closed,96,HEAT/HOT WATER
2375.0,4416.0,0.0,2944.0,0.0,0.0,1.0,2.0,95.0,75.0,1.86,1.25,0.0,2.0,10453.0,Closed,110,HEAT/HOT WATER
2500.0,3459.0,0.0,3459.0,0.0,0.0,1.0,3.0,100.0,64.0,1.38,2.43,0.0,4.8,10467.0,Closed,12,HEAT/HOT WATER
3741.0,8580.0,0.0,8580.0,0.0,0.0,1.0,4.0,103.92,65.0,2.29,3.44,0.0,4.8,10454.0,Open,111,APPLIANCE
11945.0,11945.0,11945.0,0.0,0.0,0.0,1.0,1.0,100.0,110.03,1.0,0.0,2.0,4.8,10469.0,Closed,28,HEAT/HOT WATER
2500.0,2680.0,0.0,2680.0,0.0,0.0,2.0,2.0,100.0,67.0,1.07,1.25,0.0,2.0,10458.0,Closed,100,HEAT/HOT WATER
2500.0,396.0,0.0,396.0,0.0,0.0,1.0,1.0,100.0,22.0,0.16,0.5,0.0,1.0,10458.0,Closed,85,FLOORING/STAIRS
1625.0,2082.0,0.0,1344.0,0.0,0.0,1.0,2.0,65.0,41.0,1.28,0.5,0.0,1.0,10474.0,Closed,95,WATER LEAK
4750.0,1122.0,0.0,1122.0,0.0,0.0,2.0,1.0,95.0,45.0,0.24,1.25,0.0,2.0,10453.0,Closed,65,PAINT/PLASTER
3125.0,3384.0,0.0,2224.0,0.0,0.0,2.0,2.0,125.0,65.0,1.08,0.5,0.0,1.0,10452.0,Closed,119,HEAT/HOT WATER
2250.0,1674.0,0.0,1320.0,0.0,0.0,2.0,2.5,90.0,36.0,0.74,0.5,0.0,1.0,10452.0,Closed,105,ELECTRIC
1667.0,3249.0,0.0,3249.0,0.0,0.0,1.0,3.0,100.0,65.0,1.95,3.44,0.0,4.8,10473.0,Closed,10,HEAT/HOT WATER
2860.0,1630.0,0.0,1630.0,0.0,0.0,1.0,3.0,108.25,36.0,0.57,1.25,0.0,2.0,10455.0,Closed,60,HEAT/HOT WATER
2146.0,2924.0,0.0,2193.0,0.0,0.0,1.0,3.0,60.0,29.83,1.36,2.43,0.0,4.8,10473.0,Closed,47,UNSANITARY CONDITION
1667.0,1608.0,0.0,1608.0,0.0,0.0,1.0,2.0,100.0,42.0,0.96,0.75,0.0,2.0,10451.0,Closed,121,PLUMBING
2500.0,2277.0,0.0,1656.0,0.0,0.0,1.0,2.0,100.0,46.0,0.91,0.75,0.0,2.0,10456.0,Closed,85,APPLIANCE
2250.0,1390.0,0.0,1390.0,0.0,0.0,1.0,2.0,90.0,40.0,0.62,0.75,0.0,2.0,10453.0,Open,100,PAINT/PLASTER
1800.0,1368.0,0.0,1368.0,0.0,0.0,1.0,2.0,100.0,38.0,0.76,1.25,0.0,2.0,10473.0,Closed,60,HEAT/HOT WATER
2000.0,2040.0,0.0,1440.0,0.0,0.0,1.0,2.0,100.0,36.0,1.02,2.43,0.0,4.8,10462.0,Closed,75,PAINT/PLASTER
3624.0,1778.0,0.0,1778.0,0.0,0.0,1.0,2.0,109.0,38.0,0.49,2.43,0.0,4.8,10452.0,Closed,110,HEAT/HOT WATER
2500.0,3306.0,0.0,3306.0,0.0,0.0,1.0,3.0,100.0,56.0,1.32,3.44,0.0,6.5,10452.0,Closed,121,DOOR/WINDOW
9658.0,11500.0,11500.0,0.0,1870.0,0.0,1.0,2.0,140.32,140.0,1.19,0.0,1.0,2.4,10453.0,Closed,100,HEAT/HOT WATER
1467.0,2400.0,0.0,2400.0,0.0,0.0,1.0,3.0,73.98,42.0,1.64,0.5,0.0,1.0,10456.0,Closed,6,UNSANITARY CONDITION
1900.0,3474.0,0.0,2316.0,0.0,0.0,1.0,2.0,95.0,61.0,1.83,3.44,0.0,4.8,10459.0,Closed,121,HEAT/HOT WATER
2628.0,1944.0,0.0,1296.0,0.0,0.0,2.0,2.0,116.33,36.0,0.74,0.75,0.0,2.0,10459.0,Closed,60,HEAT/HOT WATER
2500.0,2504.0,0.0,2504.0,0.0,0.0,1.0,2.0,100.0,50.0,1.0,1.1,0.0,2.0,10467.0,Closed,119,WATER LEAK
2000.0,2217.0,0.0,1584.0,0.0,0.0,1.0,2.0,100.0,37.0,1.11,0.5,0.0,1.0,10452.0,Closed,80,HEAT/HOT WATER
1932.0,1452.0,0.0,1452.0,0.0,0.0,1.0,2.0,87.62,33.0,0.75,2.43,0.0,4.8,10458.0,Open,33,DOOR/WINDOW
3937.0,17508.0,1250.0,16258.0,0.0,1250.0,1.0,4.0,87.42,78.08,4.45,2.43,0.0,4.8,10453.0,Closed,89,PAINT/PLASTER
1735.0,3402.0,0.0,3402.0,0.0,0.0,1.0,3.0,82.55,54.0,1.96,3.44,0.0,4.8,10468.0,Closed,15,HEAT/HOT WATER
15186.0,17195.0,17195.0,0.0,0.0,0.0,1.0,1.0,95.0,95.0,1.13,0.0,1.0,2.4,10456.0,Closed,100,FLOORING/STAIRS
2501.0,854.0,0.0,854.0,0.0,0.0,1.0,2.0,99.35,20.0,0.34,6.02,0.0,6.5,10458.0,Closed,119,UNSANITARY CONDITION
5000.0,5000.0,5000.0,0.0,0.0,5000.0,1.0,1.0,100.0,100.0,1.0,0.0,1.0,2.4,10463.0,Closed,41,HEAT/HOT WATER
5150.0,2000.0,0.0,2000.0,0.0,0.0,3.0,2.0,103.0,50.0,0.39,1.25,0.0,2.0,10472.0,Closed,90,HEAT/HOT WATER
2500.0,2568.0,0.0,2568.0,0.0,0.0,1.0,2.0,100.0,50.0,1.03,3.0,0.0,3.0,10452.0,Closed,92,HEAT/HOT WATER
2500.0,1840.0,0.0,1840.0,0.0,0.0,2.0,2.0,100.0,40.0,0.74,0.75,0.0,2.0,10452.0,Closed,100,WATER LEAK
3157.0,2288.0,0.0,2288.0,0.0,0.0,1.0,2.0,95.31,45.0,0.72,0.75,0.0,2.0,10469.0,Closed,18,HEAT/HOT WATER
1710.0,1620.0,0.0,1080.0,0.0,0.0,1.0,2.0,95.0,35.0,0.95,1.25,0.0,2.0,10451.0,Open,60,WATER LEAK
3452.0,3025.0,0.0,2420.0,0.0,0.0,1.0,2.0,95.0,55.0,0.88,1.1,0.0,2.0,10457.0,Open,110,HEAT/HOT WATER
20000.0,50700.0,0.0,50700.0,0.0,0.0,1.0,6.0,100.0,78.0,2.54,2.43,0.0,4.8,10467.0,Open,92,FLOORING/STAIRS
4287.0,5250.0,1750.0,3500.0,0.0,1750.0,2.0,3.0,98.42,70.0,1.22,1.1,0.0,2.0,10452.0,Closed,94,UNSANITARY CONDITION
5000.0,1600.0,0.0,1600.0,0.0,0.0,1.0,1.5,100.0,35.5,0.32,0.5,0.0,1.0,10460.0,Closed,65,FLOORING/STAIRS
2500.0,1554.0,0.0,888.0,0.0,0.0,1.0,1.0,100.0,46.0,0.62,0.75,0.0,2.0,10451.0,Closed,68,HEAT/HOT WATER
3029.0,2500.0,2500.0,0.0,0.0,2500.0,1.0,1.0,121.17,100.0,0.83,3.0,0.0,3.0,10456.0,Closed,89,HEAT/HOT WATER
5000.0,3800.0,1890.0,1910.0,1890.0,0.0,1.0,2.0,100.0,48.0,0.76,0.75,0.0,2.0,10461.0,Closed,55,HEAT/HOT WATER
4592.0,3722.0,0.0,2645.0,0.0,0.0,2.0,2.5,75.0,45.0,0.81,0.75,0.0,2.0,10456.0,Closed,110,HEAT/HOT WATER
4152.0,11742.0,0.0,11742.0,0.0,0.0,1.0,4.0,72.0,65.0,2.83,3.44,0.0,4.8,10458.0,Closed,92,HEAT/HOT WATER
41250.0,7210.0,7210.0,0.0,2469.0,0.0,2.0,1.0,150.0,85.0,0.17,0.0,2.0,0.0,10466.0,Closed,39,PLUMBING
10025.0,600.0,600.0,0.0,0.0,0.0,1.0,1.0,200.5,30.0,0.06,0.0,2.0,0.0,10456.0,Closed,89,WATER LEAK
2375.0,1428.0,0.0,1428.0,0.0,0.0,1.0,2.0,95.0,42.0,0.6,0.75,0.0,2.0,10462.0,Closed,100,UNSANITARY CONDITION
3200.0,2916.0,486.0,2430.0,0.0,486.0,2.0,2.0,64.0,45.0,0.91,1.25,0.0,2.0,10458.0,Closed,93,APPLIANCE
1914.0,1558.0,0.0,1558.0,0.0,0.0,1.0,3.0,108.33,36.0,0.81,1.25,0.0,2.0,10462.0,Closed,55,UNSANITARY CONDITION
51150.0,129600.0,0.0,129600.0,0.0,0.0,1.0,6.0,148.08,125.0,2.53,3.0,0.0,3.0,10460.0,Closed,60,WATER LEAK
3750.0,2176.0,0.0,2176.0,0.0,0.0,1.0,2.0,100.0,52.0,0.58,0.75,0.0,2.0,10458.0,Open,21,UNSANITARY CONDITION
1062.0,1620.0,0.0,1620.0,0.0,0.0,1.0,3.0,69.5,30.0,1.53,1.25,0.0,2.0,10472.0,Closed,65,PLUMBING
1534.0,1908.0,0.0,1908.0,0.0,0.0,1.0,2.0,85.96,58.0,1.24,3.44,0.0,4.8,10451.0,Closed,119,FLOORING/STAIRS
13600.0,61000.0,0.0,61000.0,0.0,0.0,2.0,6.0,100.0,81.0,4.49,3.44,0.0,4.8,10452.0,Closed,61,PAINT/PLASTER
2510.0,2052.0,0.0,2052.0,0.0,0.0,1.0,3.0,95.0,35.0,0.82,0.75,0.0,2.0,10453.0,Closed,62,DOOR/WINDOW
11150.0,10660.0,10660.0,0.0,0.0,0.0,3.0,1.0,118.0,118.0,0.96,0.0,1.0,2.4,10457.0,Closed,59,HEAT/HOT WATER
3116.0,1290.0,0.0,1290.0,0.0,0.0,2.0,1.5,81.75,33.0,0.41,0.75,0.0,2.0,10472.0,Closed,65,HEAT/HOT WATER
1275.0,2370.0,0.0,2370.0,0.0,0.0,1.0,3.0,41.25,30.0,1.86,6.02,0.0,6.5,10458.0,Closed,119,WATER LEAK
2500.0,1066.0,0.0,1066.0,0.0,0.0,1.0,2.0,100.0,26.0,0.43,0.5,0.0,1.0,10466.0,Closed,90,DOOR/WINDOW
6965.0,2640.0,0.0,2112.0,0.0,0.0,2.0,2.0,116.08,33.0,0.38,0.5,0.0,1.0,10457.0,Closed,55,HEAT/HOT WATER
2508.0,3321.0,0.0,3321.0,0.0,0.0,1.0,2.0,100.33,81.0,1.32,1.25,0.0,2.0,10451.0,Closed,94,ELECTRIC
3325.0,2990.0,0.0,2990.0,0.0,0.0,2.0,2.0,100.0,65.0,0.9,0.75,0.0,2.0,10453.0,Closed,86,UNSANITARY CONDITION
1800.0,2020.0,0.0,2020.0,0.0,0.0,1.0,2.0,100.0,56.0,1.12,1.25,0.0,2.0,10466.0,Closed,15,HEAT/HOT WATER
7453.0,1486.0,0.0,1486.0,0.0,0.0,2.0,1.5,61.75,42.0,0.2,0.5,0.0,1.0,10461.0,Open,85,UNSANITARY CONDITION
1880.0,2140.0,0.0,2140.0,0.0,0.0,1.0,3.0,94.0,37.0,1.14,1.25,0.0,2.0,10453.0,Closed,65,PLUMBING
2500.0,3630.0,0.0,2640.0,0.0,0.0,1.0,2.0,100.0,66.0,1.45,2.43,0.0,4.8,10467.0,Open,85,GENERAL
2500.0,2128.0,0.0,2128.0,0.0,0.0,3.0,2.0,100.0,48.0,0.85,1.25,0.0,2.0,10453.0,Closed,95,PAINT/PLASTER
147806.0,339386.0,0.0,339386.0,0.0,0.0,3.0,16.0,281.25,44.0,2.3,3.44,0.0,4.8,10451.0,Open,55,DOOR/WINDOW
2577.0,3950.0,0.0,3950.0,0.0,0.0,1.0,2.0,103.0,79.0,1.53,1.25,0.0,2.0,10451.0,Closed,90,HEAT/HOT WATER
2685.0,1516.0,0.0,1516.0,0.0,0.0,1.0,2.0,107.42,33.0,0.56,0.75,0.0,2.0,10472.0,Closed,95,HEAT/HOT WATER
1942.0,3816.0,0.0,3012.0,0.0,0.0,1.0,3.0,100.0,50.0,1.96,2.43,0.0,4.8,10456.0,Closed,120,PAINT/PLASTER
2500.0,2478.0,0.0,2478.0,0.0,0.0,1.0,2.0,100.0,63.0,0.99,3.44,0.0,4.8,10466.0,Closed,100,HEAT/HOT WATER
2890.0,1926.0,0.0,1332.0,0.0,0.0,1.0,2.0,109.42,37.0,0.67,0.75,0.0,2.0,10457.0,Closed,70,HEAT/HOT WATER
36800.0,4999.0,4999.0,0.0,0.0,4999.0,1.0,1.0,196.42,55.0,0.14,3.0,2.0,3.0,10467.0,Closed,39,HEAT/HOT WATER
2375.0,2924.0,0.0,1916.0,0.0,0.0,1.0,2.0,95.0,44.0,1.23,1.1,0.0,2.0,10452.0,Closed,85,GENERAL
2500.0,1884.0,0.0,1884.0,0.0,0.0,1.0,2.0,100.0,48.0,0.75,0.75,0.0,2.0,10472.0,Closed,100,PLUMBING
4662.0,1080.0,0.0,1080.0,0.0,0.0,2.0,1.5,100.08,36.0,0.23,0.5,0.0,1.0,10454.0,Open,95,WATER LEAK
2800.0,4140.0,2040.0,2100.0,0.0,0.0,1.0,3.0,100.0,52.0,1.48,0.75,0.0,2.0,10466.0,Closed,55,UNSANITARY CONDITION
2500.0,3685.0,0.0,2680.0,0.0,0.0,1.0,2.0,100.0,67.0,1.47,2.43,0.0,4.8,10457.0,Closed,90,UNSANITARY CONDITION
2722.0,3590.0,1185.0,2405.0,0.0,1185.0,2.0,3.0,101.25,57.0,1.32,3.44,0.0,4.8,10472.0,Closed,83,HEAT/HOT WATER
2320.0,3160.0,0.0,2160.0,0.0,0.0,1.0,2.0,95.0,50.0,1.36,1.1,0.0,2.0,10452.0,Closed,100,HEAT/HOT WATER
2500.0,3160.0,0.0,3160.0,0.0,0.0,1.0,2.0,100.0,79.0,1.26,2.43,0.0,4.8,10452.0,Closed,95,DOOR/WINDOW
1852.0,1888.0,0.0,1332.0,0.0,0.0,1.0,2.0,101.98,43.0,1.02,0.75,0.0,2.0,10452.0,Open,59,SAFETY
3148.0,3035.0,3035.0,0.0,3035.0,0.0,1.0,1.0,75.0,75.0,0.96,3.0,0.0,3.0,10473.0,Closed,22,HEAT/HOT WATER
2430.0,2600.0,0.0,1800.0,0.0,0.0,1.0,2.0,82.17,30.33,1.07,0.75,0.0,2.0,10452.0,Closed,60,HEAT/HOT WATER
1996.0,3306.0,1102.0,2204.0,0.0,1102.0,1.0,3.0,101.5,58.0,1.66,2.43,0.0,4.8,10466.0,Closed,100,HEAT/HOT WATER
2500.0,1980.0,0.0,1440.0,0.0,0.0,1.0,2.0,100.0,36.0,0.79,0.75,0.0,2.0,10458.0,Closed,85,HEAT/HOT WATER
2214.0,3440.0,0.0,2500.0,0.0,0.0,1.0,3.0,114.5,37.0,1.55,1.35,0.0,2.0,10469.0,Closed,108,FLOORING/STAIRS
3000.0,3584.0,1280.0,1280.0,1280.0,0.0,1.0,2.0,100.0,62.0,1.19,3.44,0.0,4.8,10455.0,Closed,90,HEAT/HOT WATER
2185.0,2400.0,1200.0,1200.0,0.0,1200.0,2.0,2.0,85.0,48.0,1.1,1.35,0.0,2.0,10451.0,Open,95,ELECTRIC
3950.0,1702.0,0.0,851.0,0.0,0.0,1.0,1.0,100.0,40.0,0.43,0.5,0.0,1.0,10467.0,Closed,80,PAINT/PLASTER
5315.0,2640.0,0.0,2640.0,0.0,0.0,2.0,2.0,97.8,26.3,0.5,0.75,0.0,2.0,10468.0,Closed,23,HEAT/HOT WATER
5000.0,2472.0,2472.0,0.0,0.0,0.0,2.0,2.0,100.0,39.0,0.49,1.25,0.0,2.0,10456.0,Closed,100,HEAT/HOT WATER
2520.0,4725.0,0.0,4725.0,0.0,0.0,1.0,3.0,40.0,25.0,1.88,1.1,0.0,2.0,10452.0,Closed,89,UNSANITARY CONDITION
